Graphics v 0.2.5 ';' exported '2021-12-22 09:38:36'
;Record #0;;;;;;;;;
;Cycle #3;"";;;;;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;Comp. Th.;Slope;detect H-AE-3010;
18.2033;36.1138;2;6;397.527;16.1119;25.0304;0;-7.61642;9.71541;
18.2067;36.0707;2;6;395.945;15.9352;25.0383;0;-7.61642;9.68204;
18.21;36.0373;2;6;400.614;15.9136;25.0442;0;-7.61642;9.58979;
18.2133;36.0039;2;6;403.778;17.0461;25.0481;0;-7.61642;9.51914;
18.2167;35.9706;2;6;405.973;17.0206;25.052;0;-7.61642;9.47007;
18.22;35.9333;2;6;399.747;17.1423;25.054;0;-7.61642;9.21099;
18.2233;35.8921;2;6;399.007;15.7939;25.0461;0;-7.61642;7.79195;
18.2267;35.8567;2;6;396.277;16.3494;25.0402;0;-7.61642;6.80275;
18.23;35.8292;2;6;399.823;14.9441;25.0343;0;-7.61642;6.38076;
18.2333;35.7939;2;6;404.365;17.1973;25.0304;0;-7.61642;6.25908;
18.2367;35.7566;2;6;401.278;16.8361;25.0265;0;-7.61642;6.16291;
18.24;35.7174;2;6;402.553;16.7105;25.0226;0;-7.61642;6.11776;
18.2433;35.6801;2;6;396.966;17.1894;25.0206;0;-7.61642;7.26791;
18.2467;35.6506;2;6;399.16;16.0687;25.0108;0;-7.61642;5.21099;
18.25;35.6133;2;6;402.579;17.4033;25.0029;0;-7.61642;3.89009;
18.2533;35.5839;2;6;398.956;15.8901;24.999;0;-7.61642;5.69185;
18.2567;35.5466;2;6;399.313;16.3278;24.9931;0;-7.61642;4.73013;
18.26;35.5093;2;6;394.338;16.1374;24.9872;0;-7.61642;4.78116;
18.2633;35.476;2;6;398.981;16.5868;24.9833;0;-7.61642;5.82728;
18.2667;35.4406;2;6;400.078;16.9087;24.9813;0;-7.61642;6.20608;
18.27;35.4053;2;6;401.176;15.2345;24.9872;0;-7.61642;6.27871;
18.2733;35.3857;2;6;397.374;16.316;24.9951;0;-7.61642;6.23356;
18.2767;35.3288;2;6;393.496;15.0128;25.0029;0;-7.61642;6.14917;
18.28;35.3229;2;6;396.557;15.843;25.0088;0;-7.61642;6.04122;
18.2833;35.2581;2;6;400.691;15.6938;25.0128;0;-7.61642;5.95093;
18.2867;35.2306;2;6;405.513;15.5918;25.0167;0;-7.61642;5.86261;
18.29;35.1992;2;6;400.104;17.0618;25.0206;0;-7.61642;5.77036;
18.2933;35.1659;2;6;399.568;14.9892;25.0226;0;-7.61642;5.69971;
18.2967;35.1246;2;6;397.552;16.0098;25.0245;0;-7.61642;5.61531;
18.3;35.0854;2;6;401.023;15.633;25.0304;0;-7.61642;5.55054;
18.3033;35.0579;2;6;404.85;16.0824;25.0363;0;-7.61642;5.49362;
18.3067;35.0304;2;6;398.369;17.7193;25.0402;0;-7.61642;5.42493;
18.31;34.9813;2;6;400.232;15.7861;25.0442;0;-7.61642;5.36016;
18.3133;34.9558;2;6;395.154;16.6143;25.0461;0;-7.61642;5.28361;
18.3167;34.9225;2;6;398.216;14.9264;25.0481;0;-7.61642;5.20314;
18.32;34.8813;2;6;401.992;16.4691;25.0501;0;-7.61642;5.12071;
18.3233;34.8518;2;6;400.512;17.5702;25.0461;0;-7.61642;5.0265;
18.3267;34.8165;2;6;403.013;16.0569;25.0422;0;-7.61642;4.93425;
18.33;34.7792;2;6;398.803;17.4917;25.0383;0;-7.61642;4.85182;
18.3333;34.7478;2;6;402.069;15.4779;25.0363;0;-7.61642;4.74583;
18.3367;34.7183;2;6;402.247;16.6889;25.0324;0;-7.61642;4.65555;
18.34;34.685;2;6;400.614;16.6261;25.0304;0;-7.61642;4.57115;
18.3433;34.6418;2;6;397.144;15.9019;25.0304;0;-7.61642;4.4632;
18.3467;34.6143;2;6;393.317;16.7733;25.0226;0;-7.61642;4.38862;
18.35;34.5751;2;6;398.93;15.8135;25.0128;0;-7.61642;4.30422;
18.3533;34.5417;2;6;401.916;16.9578;25.0029;0;-7.61642;4.19823;
18.3567;34.5123;2;6;404.237;15.9823;24.9951;0;-7.61642;4.12169;
18.36;34.473;2;6;400.334;17.2129;24.9892;0;-7.61642;4.02944;
18.3633;34.4416;2;6;398.701;15.103;24.9853;0;-7.61642;3.93327;
18.3667;34.4043;2;6;397.986;15.9097;24.9813;0;-7.61642;3.85869;
18.37;34.3768;2;6;401.023;15.2149;24.9755;0;-7.61642;3.80569;
18.3733;34.3376;2;6;405.029;16.7183;24.9735;0;-7.61642;3.67812;
18.3767;34.3062;2;6;397.655;17.5662;24.9657;0;-7.61642;3.60353;
18.38;34.2669;2;6;399.058;16.0314;24.9637;0;-7.61642;3.51129;
18.3833;34.2277;2;6;395.435;16.7399;24.9617;0;-7.61642;3.43278;
18.3867;34.2002;2;6;399.543;14.9029;24.9578;0;-7.61642;3.35427;
18.39;34.1649;2;6;402.987;16.7027;24.9558;0;-7.61642;3.27576;
18.3933;34.1335;2;6;399.721;17.735;24.9598;0;-7.61642;3.20314;
18.3967;34.0962;2;6;402.579;16.2885;24.9794;0;-7.61642;3.1266;
18.4;34.0648;2;6;396.889;17.3837;24.9971;0;-7.61642;3.05398;
18.4033;34.0294;2;6;399.696;15.4347;25.0108;0;-7.61642;2.9892;
18.4067;34.002;2;6;401.482;16.9912;25.0226;0;-7.61642;2.90677;
18.41;33.9666;2;6;399.619;16.5515;25.0304;0;-7.61642;2.84397;
18.4133;33.9293;2;6;400.487;16.1551;25.0383;0;-7.61642;2.77527;
18.4167;33.896;2;6;395.945;17.3268;25.0461;0;-7.61642;2.70069;
18.42;33.8665;2;6;400.308;15.8292;25.0422;0;-7.61642;2.63984;
18.4233;33.8312;2;6;402.655;17.317;25.0383;0;-7.61642;2.58096;
18.4267;33.79;2;6;403.242;16.0589;25.0383;0;-7.61642;2.51227;
18.43;33.7645;2;6;397.782;16.0765;25.0343;0;-7.61642;2.45339;
18.4333;33.7272;2;6;394.899;16.2983;25.0343;0;-7.61642;2.39647;
18.4367;33.6918;2;6;397.91;15.9078;25.0343;0;-7.61642;2.33366;
18.44;33.6585;2;6;402.528;17.3857;25.0304;0;-7.61642;2.28459;
18.4433;33.631;2;6;405.666;15.4818;25.0245;0;-7.61642;2.23356;
18.4467;33.5957;2;6;398.573;16.6536;25.0147;0;-7.61642;2.17468;
18.45;33.5584;2;6;398.981;15.2993;25.0088;0;-7.61642;2.12561;
18.4533;33.527;2;6;395.945;15.7861;25.0029;0;-7.61642;2.07458;
18.4567;33.4897;2;6;400.359;16.8989;24.9971;0;-7.61642;2.03533;
18.46;33.4583;2;6;405.641;15.472;24.9912;0;-7.61642;1.99019;
18.4633;33.4308;2;6;398.522;15.8508;24.9892;0;-7.61642;1.93916;
18.4667;33.3935;2;6;400.971;15.2424;24.9872;0;-7.61642;1.90383;
18.47;33.3641;2;6;396.379;16.0412;24.9853;0;-7.61642;1.85083;
18.4733;33.3327;2;6;399.339;16.0648;24.9833;0;-7.61642;1.80373;
18.4767;33.315;2;6;403.345;15.5388;24.9833;0;-7.61642;1.77233;
18.48;33.262;2;6;399.619;17.1717;24.9833;0;-7.61642;1.72326;
18.4833;33.2267;2;6;401.941;15.7939;24.9794;0;-7.61642;1.684;
18.4867;33.1953;2;6;395.384;16.2767;24.9794;0;-7.61642;1.65849;
18.49;33.1502;2;6;399.747;14.9696;24.9813;0;-7.61642;1.6055;
18.4933;33.1246;2;6;401.865;15.6055;24.9951;0;-7.61642;1.57409;
18.4967;33.0971;2;6;402.145;16.7498;25.0069;0;-7.61642;1.54661;
18.5;33.0599;2;6;400.87;16.1295;25.0167;0;-7.61642;1.49951;
18.5033;33.0245;2;6;397.552;16.9264;25.0245;0;-7.61642;1.47007;
18.5067;32.9931;2;6;402.069;15.5505;25.0304;0;-7.61642;1.43867;
18.51;32.9617;2;6;404.773;15.7723;25.0363;0;-7.61642;1.39352;
18.5133;32.9342;2;6;406.432;16.8479;25.0383;0;-7.61642;1.37193;
18.5167;32.897;2;6;399.313;16.2375;25.0402;0;-7.61642;1.33464;
18.52;32.8577;2;6;397.935;17.2659;25.0422;0;-7.61642;1.30324;
18.5233;32.8302;2;6;396.634;15.7664;25.0402;0;-7.61642;1.27969;
18.5267;32.7949;2;6;400.767;16.8695;25.0442;0;-7.61642;1.24239;
18.53;32.7596;2;6;404.467;16.9362;25.0422;0;-7.61642;1.21099;
18.5333;32.7282;2;6;398.548;15.5976;25.0442;0;-7.61642;1.18744;
18.5367;32.6948;2;6;400.971;16.4102;25.0442;0;-7.61642;1.15603;
18.54;32.6654;2;6;396.047;15.6075;25.0442;0;-7.61642;1.13248;
18.5433;32.6261;2;6;398.675;17.4779;25.0402;0;-7.61642;1.10697;
18.5467;32.6084;2;6;403.064;16.3239;25.0304;0;-7.61642;1.08145;
18.55;32.5613;2;6;399.721;15.5329;25.0226;0;-7.61642;1.05397;
18.5533;32.528;2;6;402.298;16.1551;25.0167;0;-7.61642;1.03827;
18.5567;32.4966;2;6;395.971;15.5761;25.0108;0;-7.61642;1.01276;
18.56;32.4671;2;6;399.492;16.7949;25.0069;0;-7.61642;0.989205;
18.5633;32.4259;2;6;400.665;16.0412;25.0029;0;-7.61642;0.969578;
18.5667;32.4004;2;6;400.257;15.8273;25.001;0;-7.61642;0.947988;
18.57;32.3631;2;6;400.078;16.2964;24.999;0;-7.61642;0.926398;
18.5733;32.3435;2;6;394.797;15.2758;24.9931;0;-7.61642;0.902846;
18.5767;32.3062;2;6;399.083;15.9882;24.9912;0;-7.61642;0.89107;
18.58;32.2748;2;6;401.303;15.4524;24.9892;0;-7.61642;0.865555;
18.5833;32.2414;2;6;403.064;16.63;24.9872;0;-7.61642;0.842002;
18.5867;32.21;2;6;399.466;16.9499;24.9853;0;-7.61642;0.828263;
18.59;32.1884;2;6;402.885;15.5388;24.9853;0;-7.61642;0.818449;
18.5933;32.1413;2;6;399.594;15.843;24.9931;0;-7.61642;12.7969;
18.5967;32.1138;2;6;400.921;15.1914;24.999;0;-7.61642;14.7949;
18.6;32.0864;2;6;404.289;17.1423;25.0069;0;-7.61642;13.7743;
18.6033;32.0491;2;6;398.905;16.9421;25.0108;0;-7.61642;12.7144;
18.6067;32.0216;2;6;399.925;16.5868;25.0147;0;-7.61642;12.1982;
18.61;31.9902;2;6;398.012;16.895;25.0167;0;-7.61642;11.7488;
18.6133;31.9509;2;6;400.41;15.5348;25.0206;0;-7.61642;11.4406;
18.6167;31.9195;2;6;404.569;17.1914;25.0285;0;-7.61642;11.0815;
18.62;31.8842;2;6;398.624;16.0059;25.0363;0;-7.61642;10.6025;
18.6233;31.8724;2;6;397.986;15.7272;25.0402;0;-7.61642;10.4239;
18.6267;31.8253;2;6;396.685;16.371;25.0481;0;-7.61642;10.0412;
18.63;31.7841;2;6;399.798;16.4279;25.054;0;-7.61642;9.91168;
18.6333;31.7645;2;6;401.558;16.9441;25.0559;0;-7.61642;9.82728;
18.6367;31.7331;2;6;399.543;15.2679;25.0599;0;-7.61642;9.71933;
18.64;31.6997;2;6;399.262;16.5064;25.0579;0;-7.61642;9.60942;
18.6433;31.6546;2;6;395.384;15.7409;25.0481;0;-7.61642;9.62512;
18.6467;31.6271;2;6;400.385;16.5574;25.0442;0;-7.61642;9.55839;
18.65;31.5937;2;6;401.66;17.0108;25.0383;0;-7.61642;9.46222;
18.6533;31.5682;2;6;402.655;15.3994;25.0343;0;-7.61642;9.43867;
18.6567;31.5427;2;6;399.849;16.6555;25.0304;0;-7.61642;8.59863;
18.66;31.5054;2;6;396.864;15.5093;25.0285;0;-7.61642;7.22669;
18.6633;31.474;2;6;399.339;16.1315;25.0245;0;-7.61642;6.66339;
18.6667;31.4426;2;6;401.533;16.2807;25.0147;0;-7.61642;6.43965;
18.67;31.4092;2;6;404.952;15.949;25.0049;0;-7.61642;5.80962;
18.6733;31.3837;2;6;396.94;17.3248;24.999;0;-7.61642;6.49853;
18.6767;31.3484;2;6;397.859;15.841;24.9931;0;-7.61642;6.62218;
18.68;31.3229;2;6;395.894;16.3788;24.9872;0;-7.61642;5.78803;
18.6833;31.2934;2;6;397.961;14.8891;24.9853;0;-7.61642;6.20216;
18.6867;31.2561;2;6;403.115;16.7439;24.9813;0;-7.61642;7.23062;
18.69;31.2228;2;6;399.772;17.3759;24.9853;0;-7.61642;7.4897;
18.6933;31.1894;2;6;401.839;16.3003;24.9853;0;-7.61642;5.32483;
18.6967;31.1639;2;6;395.868;17.315;24.9872;0;-7.61642;5.41119;
18.7;31.1266;2;6;398.292;15.5918;24.9892;0;-7.61642;6.62414;
18.7033;31.0991;2;6;401.763;16.9735;24.9892;0;-7.61642;7.12856;
18.7067;31.0736;2;6;400.283;16.5633;24.9912;0;-7.61642;7.19529;
18.71;31.0343;2;6;402.707;16.4514;24.9931;0;-7.61642;7.14818;
18.7133;30.9931;2;6;399.39;17.3052;24.999;0;-7.61642;7.04416;
18.7167;30.9657;2;6;402.911;16.0137;25.0088;0;-7.61642;6.9421;
18.72;30.9342;2;6;403.038;17.2561;25.0147;0;-7.61642;6.83219;
18.7233;30.9107;2;6;402.094;15.6408;25.0226;0;-7.61642;6.7262;
18.7267;30.8695;2;6;398.981;16.0805;25.0245;0;-7.61642;6.63199;
18.73;30.8479;2;6;395.409;16.3435;25.0304;0;-7.61642;6.53974;
18.7333;30.8086;2;6;398.165;16.157;25.0343;0;-7.61642;6.46124;
18.7367;30.787;2;6;400.819;16.9441;25.0383;0;-7.61642;6.39647;
18.74;30.7517;2;6;403.957;15.37;25.0481;0;-7.61642;6.32385;
18.7433;30.7144;2;6;398.573;16.7596;25.0501;0;-7.61642;6.25319;
18.7467;30.687;2;6;398.624;15.0677;25.0559;0;-7.61642;6.18842;
18.75;30.6634;2;6;398.19;16.2493;25.0599;0;-7.61642;6.09617;
18.7533;30.6222;2;6;401.89;16.21;25.0599;0;-7.61642;6.00785;
18.7567;30.6163;2;6;405.284;15.9529;25.0658;0;-7.61642;5.95682;
18.76;30.5711;2;6;398.675;17.8214;25.0658;0;-7.61642;5.81551;
18.7633;30.5456;2;6;399.977;15.5859;25.0501;0;-7.61642;5.72915;
18.7667;30.5005;2;6;394.236;16.6555;25.0383;0;-7.61642;5.6212;
18.77;30.4966;2;6;397.119;14.8577;25.0304;0;-7.61642;5.51521;
18.7733;30.4161;2;6;401.507;16.3808;25.0226;0;-7.61642;5.421;
18.7767;30.3984;2;6;399.083;17.5231;25.0147;0;-7.61642;5.30913;
18.78;30.3886;2;6;401.176;16;25.0108;0;-7.61642;5.20314;
18.7833;30.3081;2;6;397.297;17.4603;25.0069;0;-7.61642;5.10893;
18.7867;30.3023;2;6;401.278;15.3582;25.0029;0;-7.61642;4.99313;
18.79;30.3023;2;6;402.553;16.8381;24.9951;0;-7.61642;4.89107;
18.7933;30.263;2;6;400.844;17.107;24.9892;0;-7.61642;4.79293;
18.7967;30.2375;2;6;397.961;16.0294;24.9794;0;-7.61642;4.68891;
18.8;30.2061;2;6;393.827;17.1894;24.9755;0;-7.61642;4.59666;
18.8033;30.1688;2;6;398.701;15.9392;24.9696;0;-7.61642;4.4946;
18.8067;30.1452;2;6;401.865;17.3935;24.9676;0;-7.61642;4.39647;
18.81;30.1099;2;6;403.727;15.8018;24.9637;0;-7.61642;4.30618;
18.8133;30.0785;2;6;397.144;16.051;24.9676;0;-7.61642;4.20608;
18.8167;30.055;2;6;397.221;16.0883;24.9794;0;-7.61642;4.11973;
18.82;30.0157;2;6;398.726;15.6683;24.9892;0;-7.61642;4.03729;
18.8233;29.9961;2;6;402.86;17.6624;24.9971;0;-7.61642;3.92738;
18.8267;29.9588;2;6;406.381;15.6879;25.0049;0;-7.61642;3.84691;
18.83;29.9333;2;6;397.884;16.106;25.0088;0;-7.61642;3.76448;
18.8333;29.896;2;6;398.318;15.1619;25.0128;0;-7.61642;3.66241;
18.8367;29.8685;2;6;395.307;15.4367;25.0186;0;-7.61642;3.58783;
18.84;29.841;2;6;398.497;17.2699;25.0245;0;-7.61642;3.49951;
18.8433;29.8135;2;6;403.038;15.6487;25.0324;0;-7.61642;3.40726;
18.8467;29.7782;2;6;399.237;16.6752;25.0383;0;-7.61642;3.33464;
18.85;29.7566;2;6;401.763;15.4112;25.0442;0;-7.61642;3.25221;
18.8533;29.7213;2;6;395.741;15.7095;25.0461;0;-7.61642;3.16977;
18.8567;29.682;2;6;399.466;15.3464;25.0501;0;-7.61642;3.09912;
18.86;29.6585;2;6;401.584;15.5819;25.052;0;-7.61642;3.01668;
18.8633;29.6271;2;6;400.793;17.3602;25.052;0;-7.61642;2.94406;
18.8667;29.5937;2;6;401.099;15.9235;25.052;0;-7.61642;2.88126;
18.87;29.5545;2;6;396.634;16.104;25.0501;0;-7.61642;2.80471;
18.8733;29.5407;2;6;401.125;15.317;25.0481;0;-7.61642;2.73405;
18.8767;29.5113;2;6;402.834;15.633;25.0481;0;-7.61642;2.66732;
18.88;29.4858;2;6;403.574;17.5662;25.0481;0;-7.61642;2.60059;
18.8833;29.4563;2;6;398.497;16.3081;25.0501;0;-7.61642;2.53975;
18.8867;29.4269;2;6;396.557;17.1658;25.0422;0;-7.61642;2.47694;
18.89;29.3857;2;6;398.854;15.7959;25.0324;0;-7.61642;2.41413;
18.8933;29.3582;2;6;402.171;15.9215;25.0245;0;-7.61642;2.35918;
18.8967;29.3346;2;6;405.105;17.5486;25.0167;0;-7.61642;2.29637;
18.9;29.3032;2;6;396.813;15.9156;25.0108;0;-7.61642;2.24338;
18.9033;29.2679;2;6;397.17;17.1345;25.0088;0;-7.61642;2.19431;
18.9067;29.2542;2;6;394.72;15.9254;25.0049;0;-7.61642;2.13543;
18.91;29.2031;2;6;398.65;17.0422;24.999;0;-7.61642;2.08243;
18.9133;29.1796;2;6;403.676;16.6732;24.9892;0;-7.61642;2.03729;
18.9167;29.1502;2;6;398.445;15.3916;24.9813;0;-7.61642;1.98234;
18.92;29.1246;2;6;401.15;16.5299;24.9755;0;-7.61642;1.9529;
18.9233;29.1089;2;6;396.404;15.8332;24.9715;0;-7.61642;1.90383;
18.9267;29.0658;2;6;399.977;17.4445;24.9657;0;-7.61642;1.85869;
18.93;29.0324;2;6;403.421;16.1295;24.9637;0;-7.61642;1.82336;
18.9333;29.0128;2;6;399.977;15.6212;24.9637;0;-7.61642;1.77036;
18.9367;28.9814;2;6;401.89;16.159;24.9774;0;-7.61642;1.73307;
18.94;28.9382;2;6;396.379;15.3896;24.9872;0;-7.61642;1.69578;
18.9433;28.9166;2;6;400.078;16.7714;24.9971;0;-7.61642;1.65064;
18.9467;28.9009;2;6;401.507;15.9568;25.0049;0;-7.61642;1.61531;
18.95;28.8695;2;6;402.451;15.9804;25.0108;0;-7.61642;1.57998;
18.9533;28.8322;2;6;400.716;16.2512;25.0167;0;-7.61642;1.54073;
18.9567;28.8027;2;6;397.374;15.2169;25.0206;0;-7.61642;1.51325;
18.96;28.7812;2;6;401.66;15.9863;25.0285;0;-7.61642;1.47007;
18.9633;28.7517;2;6;404.671;15.4367;25.0343;0;-7.61642;1.43867;
18.9667;28.7105;2;6;406.177;16.8243;25.0383;0;-7.61642;1.41315;
18.97;28.6909;2;6;398.675;17.0147;25.0422;0;-7.61642;1.37193;
18.9733;28.6654;2;6;397.501;16.5064;25.0461;0;-7.61642;1.34249;
18.9767;28.6555;2;6;395.843;16.1295;25.0461;0;-7.61642;1.32287;
18.98;28.5947;2;6;400.461;15.2699;25.0501;0;-7.61642;1.27772;
18.9833;28.5633;2;6;405.003;17.3346;25.0481;0;-7.61642;1.25613;
18.9867;28.5535;2;6;401.125;16.4612;25.0481;0;-7.61642;1.23258;
18.99;28.5162;2;6;402.553;17.1246;25.0461;0;-7.61642;1.19333;
18.9933;28.4789;2;6;398.956;16.9499;25.0442;0;-7.61642;1.16781;
18.9967;28.4534;2;6;400.793;15.788;25.0442;0;-7.61642;1.14426;
19;28.4455;2;6;403.855;16.8597;25.0442;0;-7.61642;1.13248;
19.0033;28.4043;2;6;400.921;15.5623;25.0422;0;-7.61642;1.09127;
19.0067;28.371;2;6;402.732;16.7851;25.0363;0;-7.61642;1.06968;
19.01;28.3415;2;6;396.864;16.3552;25.0245;0;-7.61642;1.04416;
19.0133;28.3003;2;6;399.874;16.9676;25.0128;0;-7.61642;1.03238;
19.0167;28.2787;2;6;400.155;16.524;25.0049;0;-7.61642;1.00883;
19.02;28.2414;2;6;400.206;15.4622;24.999;0;-7.61642;0.981354;
19.0233;28.2395;2;6;398.599;16.3454;24.9931;0;-7.61642;0.969578;
19.0267;28.208;2;6;395.511;15.1325;24.9892;0;-7.61642;10.2179;
19.03;28.159;2;6;400.129;16.3435;24.9853;0;-7.61642;15.3209;
19.0333;28.1394;2;6;403.447;16.3454;24.9833;0;-7.61642;14.63;
19.0367;28.104;2;6;406.636;16.473;24.9853;0;-7.61642;13.1658;
19.04;28.0707;2;6;400.283;17.2463;24.9912;0;-7.61642;12.4573;
19.0433;28.0608;2;6;398.93;15.7095;24.9951;0;-7.61642;12.0157;
19.0467;28.0314;2;6;397.757;16.1609;24.9971;0;-7.61642;11.6133;
19.05;28.0157;2;6;400.487;15.0402;24.999;0;-7.61642;11.4485;
19.0533;27.9647;2;6;404.289;16.9971;25.0029;0;-7.61642;10.8813;
19.0567;27.9431;2;6;397.808;17.1246;25.0029;0;-7.61642;10.4004;
19.06;27.9038;2;6;399.441;16.5711;25.0108;0;-7.61642;10.1217;
19.0633;27.8724;2;6;395.766;16.8322;25.0167;0;-7.61642;9.96075;
19.0667;27.8606;2;6;398.752;15.5584;25.0186;0;-7.61642;9.9313;
19.07;27.843;2;6;403.88;17.3268;25.0265;0;-7.61642;9.7684;
19.0733;27.8175;2;6;399.568;16.3729;25.0304;0;-7.61642;9.70167;
19.0767;27.7821;2;6;401.533;16.6026;25.0324;0;-7.61642;9.68793;
19.08;27.7605;2;6;397.808;16.9205;25.0363;0;-7.61642;9.61138;
19.0833;27.7311;2;6;401.201;16.2551;25.0383;0;-7.61642;9.56232;
19.0867;27.6879;2;6;402.477;17.2404;25.0442;0;-7.61642;9.41511;
19.09;27.6546;2;6;401.635;15.4583;25.0501;0;-7.61642;9.38175;
19.0933;27.6251;2;6;397.17;15.9686;25.0501;0;-7.61642;8.37684;
19.0967;27.6349;2;6;393.393;15.1717;25.0559;0;-7.61642;7.06771;
19.1;27.5839;2;6;398.267;16.1786;25.0559;0;-7.61642;6.5633;
19.1033;27.5486;2;6;401.125;16.895;25.0599;0;-7.61642;6.83611;
19.1067;27.525;2;6;404.442;15.5329;25.0579;0;-7.61642;7.34249;
19.11;27.4956;2;6;398.905;16.7733;25.0461;0;-7.61642;5.76251;
19.1133;27.472;2;6;397.629;15.054;25.0363;0;-7.61642;6.31796;
19.1167;27.4347;2;6;396.915;16.1551;25.0285;0;-7.61642;5.22865;
19.12;27.4328;2;6;399.772;15.9764;25.0226;0;-7.61642;4.73405;
19.1233;27.3916;2;6;404.237;15.8273;25.0167;0;-7.61642;5.28557;
19.1267;27.3621;2;6;399.211;17.5466;25.0108;0;-7.61642;5.50147;
19.13;27.3484;2;6;400.512;15.2601;25.0069;0;-7.61642;5.49558;
19.1333;27.317;2;6;396.277;16.4887;24.9971;0;-7.61642;4.41806;
19.1367;27.2797;2;6;399.849;15.0775;24.9872;0;-7.61642;6.01178;
19.14;27.2758;2;6;404.671;16.1609;24.9794;0;-7.61642;7.06968;
19.1433;27.2424;2;6;399.849;17.2954;24.9735;0;-7.61642;7.38567;
19.1467;27.1894;2;6;402.273;15.9509;24.9676;0;-7.61642;7.421;
19.15;27.1698;2;6;396.557;17.1286;24.9617;0;-7.61642;7.34053;
19.1533;27.1364;2;6;399.772;15.1502;24.9598;0;-7.61642;7.20314;
19.1567;27.1207;2;6;400.691;16.2237;24.9617;0;-7.61642;7.00098;
19.16;27.1148;2;6;404.544;17.3445;24.9637;0;-7.61642;6.93621;
19.1633;27.0756;2;6;398.803;15.8822;24.9715;0;-7.61642;6.68106;
19.1667;27.0363;2;6;394.21;17.6428;24.9735;0;-7.61642;6.52797;
19.17;26.9971;2;6;399.313;15.5918;24.9755;0;-7.61642;6.41217;
19.1733;26.9892;2;6;402.809;16.8832;24.9794;0;-7.61642;6.31011;
19.1767;26.9539;2;6;404.084;17.3739;24.9794;0;-7.61642;6.25908;
19.18;26.9284;2;6;399.721;15.7978;24.9872;0;-7.61642;6.12561;
19.1833;26.893;2;6;397.323;17.5878;25.0049;0;-7.61642;6.0314;
19.1867;26.8832;2;6;398.114;15.8391;25.0186;0;-7.61642;5.93719;
19.19;26.8498;2;6;400.844;17.0756;25.0285;0;-7.61642;5.85083;
19.1933;26.8263;2;6;401.635;17.1109;25.0343;0;-7.61642;5.74289;
19.1967;26.8008;2;6;399.466;15.7527;25.0461;0;-7.61642;5.64671;
19.2;26.7556;2;6;399.772;16.2022;25.052;0;-7.61642;5.54073;
19.2033;26.7498;2;6;396.532;15.3464;25.0559;0;-7.61642;5.4367;
19.2067;26.7242;2;6;399.083;17.4426;25.0579;0;-7.61642;5.34249;
19.21;26.6909;2;6;403.855;15.6918;25.0599;0;-7.61642;5.23062;
19.2133;26.6693;2;6;396.966;16.0471;25.0599;0;-7.61642;5.13641;
19.2167;26.6261;2;6;400.129;15.4053;25.0599;0;-7.61642;5.0422;
19.22;26.6006;2;6;395.154;15.58;25.0618;0;-7.61642;4.93032;
19.2233;26.5927;2;6;398.573;16.7066;25.0638;0;-7.61642;4.82434;
19.2267;26.5555;2;6;401.66;15.5878;25.0618;0;-7.61642;4.73798;
19.23;26.5182;2;6;399.594;16.581;25.0501;0;-7.61642;4.62218;
19.2333;26.4907;2;6;401.788;15.8862;25.0343;0;-7.61642;4.53386;
19.2367;26.4593;2;6;397.17;15.7311;25.0265;0;-7.61642;4.44357;
19.24;26.4259;2;6;401.558;15.8292;25.0186;0;-7.61642;4.34151;
19.2433;26.4122;2;6;403.089;15.474;25.0088;0;-7.61642;4.26104;
19.2467;26.3867;2;6;403.6;17.366;25.0029;0;-7.61642;4.16487;
19.25;26.369;2;6;399.874;16.5613;24.999;0;-7.61642;4.06673;
19.2533;26.3396;2;6;396.251;15.9607;24.9951;0;-7.61642;3.99019;
19.2567;26.3081;2;6;398.905;15.5957;24.9892;0;-7.61642;3.89205;
19.26;26.2944;2;6;402.503;15.1403;24.9853;0;-7.61642;3.80177;
19.2633;26.2493;2;6;405.615;17.4132;24.9813;0;-7.61642;3.72718;
19.2667;26.2179;2;6;398.395;16.6771;24.9794;0;-7.61642;3.63494;
19.27;26.1963;2;6;398.012;17.0501;24.9755;0;-7.61642;3.54858;
19.2733;26.1845;2;6;394.873;16.2983;24.9735;0;-7.61642;3.47007;
19.2767;26.157;2;6;399.032;15.8979;24.9715;0;-7.61642;3.38371;
19.28;26.1452;2;6;403.37;17.4426;24.9735;0;-7.61642;3.31305;
19.2833;26.0864;2;6;399.364;16.1276;24.9794;0;-7.61642;3.23258;
19.2867;26.0785;2;6;401.839;17.1187;24.9853;0;-7.61642;3.15407;
19.29;26.0157;2;6;395.868;16.8381;24.9892;0;-7.61642;3.0893;
19.2933;26.0157;2;6;398.165;16.5299;24.9931;0;-7.61642;3.00687;
19.2967;25.9961;2;6;401.635;17.37;24.9971;0;-7.61642;2.94014;
19.3;25.9568;2;6;397.935;15.3523;24.999;0;-7.61642;2.87929;
19.3033;25.9392;2;6;400.793;16.5653;25.001;0;-7.61642;2.79686;
19.3067;25.9097;2;6;395.971;16.0883;25.0088;0;-7.61642;2.73405;
19.31;25.8705;2;6;400.181;16.9794;25.0147;0;-7.61642;2.67517;
19.3133;25.8626;2;6;401.125;16.6261;25.0206;0;-7.61642;2.60451;
19.3167;25.843;2;6;400.257;15.317;25.0226;0;-7.61642;2.5476;
