Graphics v 0.2.5 ';' exported '2021-12-22 09:40:29'
;Record #0;;;;;;;;;
34.17;0;1;0;301.666;6.76742;21.9411;0;0.0240871;0.910697;
34.1733;0;1;0;299.574;5.49362;21.9411;0;0.0240871;0.89107;
34.1767;0;1;0;308.02;5.19921;21.9431;0;0.0240871;0.875368;
34.18;0;1;0;308.479;6.59274;21.945;0;0.0240871;0.861629;
34.1833;0;1;0;296.716;6.97939;21.945;0;0.0240871;0.836114;
34.1867;0;1;0;294.42;6.42002;21.9431;0;0.0240871;0.824337;
34.19;0;1;0;299.778;5.52699;21.9431;0;0.0240871;0.802748;
34.1933;0;1;0;309.78;5.61335;21.947;0;0.0240871;0.790972;
34.1967;0;1;0;311.362;6.70069;21.947;0;0.0240871;0.777233;
34.2;0;1;0;304.294;6.63592;21.945;0;0.0240871;0.755643;
34.2033;0;1;0;297.763;5.39352;21.9431;0;0.0240871;0.747792;
34.2067;0;1;0;303.682;4.74975;21.9392;0;0.0240871;0.730128;
34.21;0;1;0;308.607;5.56035;21.9392;0;0.0240871;0.712463;
34.2133;0;1;0;306.361;5.71541;21.9352;0;0.0240871;0.704612;
34.2167;0;1;0;298.222;7.7841;21.9352;0;0.0240871;0.684985;
34.22;0;1;0;300.697;7.41904;21.9352;0;0.0240871;0.669284;
34.2233;0;1;0;308.198;7.08342;21.9352;0;0.0240871;0.669284;
34.2267;0.119725;1;0;313.531;6.82826;21.9352;0;0.0240871;0.647694;
34.23;0.755643;1;0;306.82;7.51521;21.9372;0;0.0240871;0.639843;
34.2333;1.49951;1;0;295.492;7.77233;21.9372;0;0.0240871;0.63788;
34.2367;2.36703;1;0;301.105;7.00883;21.9372;0;0.0240871;0.618253;
34.24;3.42296;1;0;307.535;7.12267;21.9352;0;0.0240871;0.616291;
34.2433;4.70265;1;0;302.279;7.1423;21.9372;0;0.0240871;0.594701;
34.2467;6.263;1;0;298.171;6.82434;21.9431;0;0.0240871;0.582924;
34.25;8.20412;1;0;298.758;7.21295;21.9549;0;0.0240871;0.569185;
34.2533;10.6713;1;0;307.433;7.105;21.9627;0;0.0240871;0.56526;
34.2567;13.8194;1;0;310.239;7.11678;21.9725;0;0.0240871;0.547596;
34.26;17.79;1;0;300.391;7.44652;21.9784;0;0.0240871;0.547596;
34.2633;22.8008;1;0;295.798;7.47792;21.9823;0;0.0240871;0.526006;
34.2667;29.1286;1;0;298.145;7.32287;21.9882;0;0.0240871;4.11384;
34.27;36.8047;1;0;306.004;6.98528;21.9921;0;0.0240871;13.9313;
34.2733;46.0844;1;0;303.759;7.09519;22.0059;0;0.0240871;16.002;
34.2767;56.8616;1;0;295.058;7.38175;22.0177;0;0.0240871;14.4809;
34.28;69.8253;1;0;295.339;7.41708;22.0255;0;0.0240871;13.2718;
34.2833;80.8793;1;0;301.564;7.18744;22.0334;0;0.0240871;12.9029;
34.2867;88.3847;1;0;304.754;6.88911;22.0392;0;0.0240871;12.577;
34.29;93.5211;1;0;300.416;7.33857;22.0432;0;0.0240871;12.1727;
34.2933;97.0815;1;0;288.858;7.57213;22.0491;0;0.0240871;11.8862;
34.2967;99.5623;1;0;294.981;6.93817;22.051;0;0.0240871;11.4112;
34.3;100;1;0;302.687;7.15996;22.0491;0;0.0240871;10.9342;
34.3033;100;1;0;300.85;7.14818;22.0491;0;0.0240871;10.7203;
34.3067;100;1;0;298.451;7.39745;22.051;0;0.0240871;10.5888;
34.31;100;1;0;293.399;7.76447;22.053;0;0.0240871;10.4828;
34.3133;100;1;0;298.758;6.83415;22.053;0;0.0240871;10.4181;
34.3167;100;1;0;304.652;6.6791;22.053;0;0.0240871;10.3474;
34.32;100;1;0;298.145;7.09323;22.0471;0;0.0240871;10.2414;
34.3233;100;1;0;293.323;7.70167;22.0353;0;0.0240871;10.1845;
34.3267;100;1;0;290.593;7.24436;22.0275;0;0.0240871;10.1335;
34.33;100;1;0;299.651;6.55741;22.0236;0;0.0240871;10.0196;
34.3333;100;1;0;305.341;6.84985;22.0157;0;0.0240871;9.54073;
34.3367;100;1;0;299.038;7.35427;22.0118;0;0.0240871;8.17861;
34.34;100;1;0;297.227;7.82336;22.0098;0;0.0240871;7.35623;
34.3433;100;1;0;295.288;6.94406;22.0039;0;0.0240871;6.64769;
34.3467;100;1;0;303.81;5.68204;21.9941;0;0.0240871;5.70363;
34.35;100;1;0;306.387;5.70167;21.9882;0;0.0240871;5.72522;
34.3533;100;1;0;296.946;7.28557;21.9804;0;0.0240871;5.40922;
34.3567;100;1;0;293.45;6.41806;21.9764;0;0.0240871;6.83808;
34.36;100;1;0;297.405;6.93621;21.9725;0;0.0240871;5.27183;
34.3633;100;1;0;305.774;6.86555;21.9686;0;0.0240871;4.53974;
34.3667;100;1;0;307.739;6.78116;21.9647;0;0.0240871;6.63592;
34.37;100;1;0;297.814;7.21099;21.9568;0;0.0240871;5.45829;
34.3733;100;1;0;292.404;7.05201;21.949;0;0.0240871;4.32777;
34.3767;100;1;0;295.134;7.11678;21.945;0;0.0240871;4.0314;
34.38;100;1;0;302.866;6.80667;21.9392;0;0.0240871;4.8263;
34.3833;100;1;0;302.763;6.91266;21.9352;0;0.0240871;5.69185;
34.3867;100;1;0;293.578;7.36212;21.9333;0;0.0240871;6.02552;
34.39;100;1;0;294.139;7.39352;21.9293;0;0.0240871;6.12365;
34.3933;100;1;0;299.447;6.97743;21.9293;0;0.0240871;6.12758;
34.3967;100;1;0;306.029;6.32581;21.9372;0;0.0240871;6.08636;
34.4;100;1;0;303.452;7.1423;21.9529;0;0.0240871;6.03533;
34.4033;100;1;0;289.062;6.31207;21.9647;0;0.0240871;5.96271;
34.4067;100;1;0;291.307;5.26987;21.9745;0;0.0240871;5.90187;
34.41;100;1;0;299.472;6.3317;21.9823;0;0.0240871;5.85083;
34.4133;100;1;0;303.733;6.66928;21.9902;0;0.0240871;5.79195;
34.4167;100;1;0;302.585;6.39254;21.9941;0;0.0240871;5.74485;
34.42;100;1;0;295.339;6.38273;22.002;0;0.0240871;5.684;
34.4233;100;1;0;295.211;6.56526;22.0098;0;0.0240871;5.62316;
34.4267;100;1;0;303.427;7.09127;22.0196;0;0.0240871;5.56232;
34.43;100;1;0;303.35;6.98724;22.0236;0;0.0240871;5.47988;
34.4333;100;1;0;300.11;6.81452;22.0275;0;0.0240871;5.40137;
34.4367;100;1;0;290.389;7.68008;22.0334;0;0.0240871;5.31501;
34.44;100;1;0;295.032;7.13641;22.0373;0;0.0240871;5.22473;
34.4433;100;1;0;303.07;6.96173;22.0412;0;0.0240871;5.13837;
34.4467;100;1;0;306.081;6.98528;22.0471;0;0.0240871;5.03827;
34.45;100;1;0;301.743;7.77036;22.053;0;0.0240871;4.9421;
34.4533;100;1;0;292.149;7.27576;22.0569;0;0.0240871;4.85967;
34.4567;100;1;0;297.558;6.42394;22.0628;0;0.0240871;4.75564;
34.46;100;1;0;304.397;6.6261;22.0667;0;0.0240871;4.66536;
34.4633;100;1;0;302.177;6.77527;22.0687;0;0.0240871;4.58292;
34.4667;100;1;0;299.396;5.81551;22.0687;0;0.0240871;4.47694;
34.47;100;1;0;294.012;6.20608;22.0589;0;0.0240871;4.39254;
34.4733;100;1;0;300.467;6.30226;22.0491;0;0.0240871;4.31796;
34.4767;100;1;0;307.127;6.92051;22.0373;0;0.0240871;4.21786;
34.48;100;1;0;301.258;6.9421;22.0294;0;0.0240871;4.14328;
34.4833;100;1;0;296.027;6.34544;22.0255;0;0.0240871;4.05299;
34.4867;100;1;0;291.945;6.88911;22.0196;0;0.0240871;3.95878;
34.49;100;1;0;300.748;6.70657;22.0157;0;0.0240871;3.88813;
34.4933;100;1;0;306.259;7.0893;22.0059;0;0.0240871;3.79784;
34.4967;100;1;0;301.411;7.0422;21.9941;0;0.0240871;3.71344;
34.5;100;1;0;298.707;7.48184;21.9843;0;0.0240871;3.64475;
34.5033;100;1;0;292.915;7.86654;21.9764;0;0.0240871;3.55447;
34.5067;100;1;0;300.799;6.98332;21.9706;0;0.0240871;3.47596;
34.51;100;1;0;305.723;6.94799;21.9666;0;0.0240871;3.40334;
34.5133;100;1;0;298.196;7.52502;21.9588;0;0.0240871;3.31894;
34.5167;100;1;0;293.348;7.87635;21.9568;0;0.0240871;3.25221;
34.52;100;1;0;293.706;7.3896;21.9588;0;0.0240871;3.17762;
34.5233;100;1;0;303.325;6.77723;21.9607;0;0.0240871;3.10501;
34.5267;100;1;0;307.892;7.03238;21.9607;0;0.0240871;3.0422;
34.53;100;1;0;300.442;7.70167;21.9607;0;0.0240871;2.96565;
34.5333;100;1;0;294.981;8;21.9607;0;0.0240871;2.89892;
34.5367;100;1;0;296.997;6.92247;21.9627;0;0.0240871;2.84397;
34.54;100;1;0;305.06;6.30226;21.9627;0;0.0240871;2.76742;
34.5433;100;1;0;307.637;7.21295;21.9627;0;0.0240871;2.70265;
34.5467;100;1;0;299.906;7.80373;21.9627;0;0.0240871;2.64966;
34.55;100;1;0;296.921;7.3052;21.9627;0;0.0240871;2.58096;
34.5533;98.6202;1;0;296.104;6.01963;21.9627;0;0.0240871;2.52404;
34.5567;95.8999;1;0;306.029;5.53484;21.9627;0;0.0240871;2.47301;
34.56;93.1482;1;0;304.473;7.01668;21.9647;0;0.0240871;2.41021;
34.5633;90.4652;1;0;295.466;7.43081;21.9627;0;0.0240871;2.35918;
34.5667;87.8685;1;0;292.659;6.5476;21.9725;0;0.0240871;2.30815;
34.57;85.3739;1;0;298.247;6.0471;21.9843;0;0.0240871;2.25319;
34.5733;83.0343;1;0;305.187;6.07655;21.9921;0;0.0240871;2.20608;
34.5767;80.844;1;0;303.912;7.30913;22;0;0.0240871;2.15898;
34.58;78.8008;1;0;291.639;6.99706;22.0079;0;0.0240871;2.10795;
34.5833;76.9127;1;0;290.848;5.96075;22.0118;0;0.0240871;2.0687;
34.5867;75.1501;1;0;298.273;5.40334;22.0157;0;0.0240871;2.02159;
34.59;73.5603;1;0;303.81;5.97252;22.0216;0;0.0240871;1.9843;
34.5933;72.0864;1;0;302.866;7.07949;22.0294;0;0.0240871;1.94701;
34.5967;70.736;1;0;296.053;6.60844;22.0353;0;0.0240871;1.89794;
34.6;69.4976;1;0;295.441;5.00491;22.0412;0;0.0240871;1.86654;
34.6033;68.3513;1;0;301.36;4.5633;22.0412;0;0.0240871;1.81551;
34.6067;67.3091;1;0;308.556;5.46418;22.0471;0;0.0240871;1.78214;
34.61;66.3631;1;0;307.407;6.56722;22.0491;0;0.0240871;1.7527;
34.6133;65.4917;1;0;296.206;6;22.0491;0;0.0240871;1.70363;
34.6167;64.685;1;0;294.267;4.21393;22.051;0;0.0240871;1.67223;
34.62;63.9411;1;0;299.497;4.85574;22.053;0;0.0240871;1.64082;
34.6233;63.2659;1;0;308.887;6.12561;22.053;0;0.0240871;1.59568;
34.6267;62.6712;1;0;306.157;6.60255;22.053;0;0.0240871;1.56624;
34.63;62.1217;1;0;297.533;6.01178;22.051;0;0.0240871;1.54073;
34.6333;61.6251;1;0;296.563;5.38371;22.053;0;0.0240871;1.49362;
34.6367;61.1737;1;0;301.437;6.42591;22.053;0;0.0240871;1.47203;
34.64;60.7655;1;0;306.489;6.88322;22.053;0;0.0240871;1.43867;
34.6433;60.4063;1;0;305.366;6.84593;22.0451;0;0.0240871;1.40334;
34.6467;60.0765;1;0;292.889;6.64966;22.0353;0;0.0240871;1.38175;
34.65;59.7762;1;0;294.445;5.83317;22.0275;0;0.0240871;1.34838;
34.6533;59.5015;1;0;301.488;6.61236;22.0216;0;0.0240871;1.31501;
34.6567;59.2601;1;0;305.06;6.93425;22.0157;0;0.0240871;1.29735;
34.66;59.0579;1;0;301.973;6.76153;22.0118;0;0.0240871;1.26202;
34.6633;58.8656;1;0;292.149;6.62021;22.0059;0;0.0240871;1.23847;
34.6667;58.6968;1;0;294.292;6.03533;22.002;0;0.0240871;1.21099;
34.67;58.5378;1;0;302.483;7.23454;21.998;0;0.0240871;1.18155;
34.6733;58.4063;1;0;305.111;7.11874;21.9941;0;0.0240871;1.158;
34.6767;58.3023;1;0;303.274;6.89696;21.9921;0;0.0240871;1.13445;
34.68;58.1943;1;0;295.288;8.06281;21.9882;0;0.0240871;1.11089;
34.6833;58.0864;1;0;296.512;7.12463;21.9863;0;0.0240871;1.09912;
34.6867;57.9902;1;0;303.274;6.42198;21.9863;0;0.0240871;1.06968;
34.69;57.9195;1;0;304.243;6.68695;21.9804;0;0.0240871;1.04612;
34.6933;57.8606;1;0;300.569;7.85869;21.9745;0;0.0240871;2.69676;
34.6967;57.79;1;0;292.634;7.82139;21.9686;0;0.0240871;13.6408;
34.7;57.735;1;0;297.38;6.65751;21.9627;0;0.0240871;15.3916;
34.7033;57.6703;1;0;305.392;6.0844;21.9588;0;0.0240871;14.2826;
34.7067;57.6349;1;0;307.713;6.57507;21.9549;0;0.0240871;13.3032;
34.71;57.5996;1;0;303.452;7.58391;21.9529;0;0.0240871;12.842;
34.7133;57.5525;1;0;294.854;6.80471;21.9509;0;0.0240871;12.5319;
34.7167;57.525;1;0;298.758;5.1266;21.9568;0;0.0240871;12.0059;
34.72;57.4838;1;0;306.004;5.39352;21.9627;0;0.0240871;11.6624;
34.7233;57.472;1;0;306.234;6.32385;21.9686;0;0.0240871;11.2129;
34.7267;57.4661;1;0;301.335;7.33072;21.9706;0;0.0240871;10.8086;
34.73;57.4406;1;0;293.706;6.12365;21.9745;0;0.0240871;10.6398;
34.7333;57.4289;1;0;299.753;5.25613;21.9764;0;0.0240871;10.5476;
34.7367;57.4033;1;0;306.336;5.68989;21.9784;0;0.0240871;10.4141;
34.74;57.4014;1;0;301.36;6.63199;21.9941;0;0.0240871;10.3376;
34.7433;57.3955;1;0;296.921;7.26791;22.0098;0;0.0240871;10.2336;
34.7467;57.368;1;0;291.409;6.19823;22.0216;0;0.0240871;10.2179;
34.75;57.3621;1;0;299.523;5.2738;22.0314;0;0.0240871;10.159;
34.7533;57.3445;1;0;306.055;6.16879;22.0392;0;0.0240871;10.0628;
34.7567;57.3366;1;0;298.018;6.95388;22.0471;0;0.0240871;9.91757;
34.76;57.3189;1;0;295.67;7.07556;22.051;0;0.0240871;9.1423;
34.7633;57.2915;1;0;292.532;5.71345;22.0608;0;0.0240871;7.70167;
34.7667;57.262;1;0;300.416;4.66928;22.0707;0;0.0240871;7.26006;
34.77;57.2581;1;0;306.055;5.84691;22.0785;0;0.0240871;6.6791;
34.7733;57.2463;1;0;300.033;6.56134;22.0864;0;0.0240871;6.11776;
34.7767;57.2188;1;0;297.15;6.60059;22.0903;0;0.0240871;7.35231;
34.78;57.1737;1;0;296.206;5.37193;22.0942;0;0.0240871;6.49853;
34.7833;57.1423;1;0;303.988;4.56134;22.0981;0;0.0240871;5.93916;
34.7867;57.105;1;0;309.321;5.71737;22.0981;0;0.0240871;5.37193;
34.79;57.0834;1;0;303.478;6.58489;22.0903;0;0.0240871;5.37193;
34.7933;57.0481;1;0;297.303;5.7998;22.0805;0;0.0240871;5.83906;
34.7967;57.0069;1;0;292.047;4.68499;22.0765;0;0.0240871;7.89009;
34.8;56.9755;1;0;303.478;4.59666;22.0707;0;0.0240871;6.25123;
34.8033;56.948;1;0;307.662;6.03533;22.0667;0;0.0240871;8.04318;
34.8067;56.9342;1;0;302.942;6.6261;22.0648;0;0.0240871;6.37488;
34.81;56.9185;1;0;299.472;5.61727;22.0608;0;0.0240871;4.57704;
34.8133;56.8871;1;0;294.599;4.76938;22.051;0;0.0240871;3.95486;
34.8167;56.8695;1;0;302.585;4.78116;22.0451;0;0.0240871;3.67223;
34.82;56.8538;1;0;305.698;6.30422;22.0392;0;0.0240871;4.35133;
34.8233;56.8459;1;0;295.67;6.60255;22.0353;0;0.0240871;5.67223;
34.8267;56.8459;1;0;293.527;5.42885;22.0314;0;0.0240871;6.61433;
34.83;56.8263;1;0;295.849;4.74387;22.0294;0;0.0240871;7.02453;
34.8333;56.8263;1;0;305.392;5.15996;22.0236;0;0.0240871;7.1894;
34.8367;56.8204;1;0;309.678;6.55152;22.0236;0;0.0240871;7.26595;
34.84;56.8224;1;0;302.61;6.39254;22.0177;0;0.0240871;7.28165;
34.8433;56.8204;1;0;296.053;5.23062;22.0137;0;0.0240871;7.28165;
34.8467;56.8126;1;0;295.798;5.18548;22.0118;0;0.0240871;7.28361;
34.85;56.8047;1;0;304.039;5.87242;22.0098;0;0.0240871;7.23454;
34.8533;56.8086;1;0;307.56;6.70461;22.0079;0;0.0240871;7.16781;
34.8567;56.8106;1;0;300.697;6.54171;22.0059;0;0.0240871;7.09127;
34.86;56.8145;1;0;297.865;5.44063;22.0059;0;0.0240871;7.01472;
34.8633;56.7929;1;0;295.543;6.47694;22.0039;0;0.0240871;6.91266;
34.8667;56.7812;1;0;306.769;6.35329;22.0039;0;0.0240871;6.81649;
34.87;56.7792;1;0;306.081;6.82826;22.002;0;0.0240871;6.72424;
34.8733;56.7694;1;0;297.023;6.57115;22;0;0.0240871;6.60648;
34.8767;56.7439;1;0;292.736;6.02552;22.002;0;0.0240871;6.50442;
34.88;56.736;1;0;296.691;6.27478;22.002;0;0.0240871;6.40824;
34.8833;56.7203;1;0;305.289;6.92051;21.998;0;0.0240871;6.28459;
34.8867;56.7164;1;0;307.203;6.91658;22.002;0;0.0240871;6.18253;
34.89;56.7125;1;0;298.145;7.00294;22.0177;0;0.0240871;6.08243;
34.8933;56.7066;1;0;295.951;6.65947;22.0314;0;0.0240871;5.96271;
34.8967;56.6987;1;0;299.038;7.35623;22.0432;0;0.0240871;5.87635;
34.9;56.7046;1;0;304.499;6.99509;22.051;0;0.0240871;5.76447;
34.9033;56.7242;1;0;302.381;7.18548;22.0589;0;0.0240871;5.6526;
34.9067;56.7183;1;0;292.124;7.69185;22.0648;0;0.0240871;5.55643;
34.91;56.7282;1;0;292.226;7.25613;22.0687;0;0.0240871;5.44455;
34.9133;56.7321;1;0;299.804;7.46026;22.0785;0;0.0240871;5.34053;
34.9167;56.7517;1;0;303.759;6.94014;22.0844;0;0.0240871;5.24043;
34.92;56.7694;1;0;301.258;7.54465;22.0883;0;0.0240871;5.12856;
34.9233;56.7654;1;0;291.18;7.96271;22.0942;0;0.0240871;5.02846;
34.9267;56.7713;1;0;292.736;7.47596;22.0981;0;0.0240871;4.92444;
34.93;56.7694;1;0;299.906;6.9578;22.1021;0;0.0240871;4.8263;
34.9333;56.7812;1;0;303.81;6.79293;22.104;0;0.0240871;4.73405;
34.9367;56.789;1;0;302.661;7.86654;22.1021;0;0.0240871;4.6261;
34.94;56.787;1;0;295.798;7.76055;22.0962;0;0.0240871;4.52797;
34.9433;56.7831;1;0;295.696;6.32777;22.0942;0;0.0240871;4.44357;
34.9467;56.7674;1;0;301.717;5.65653;22.0903;0;0.0240871;4.34151;
34.95;56.7654;1;0;304.039;6.19038;22.0883;0;0.0240871;4.25711;
34.9533;56.7674;1;0;302.432;7.42689;22.0864;0;0.0240871;4.17272;
34.9567;56.7478;1;0;294.063;7.08145;22.0844;0;0.0240871;4.06673;
34.96;56.7458;1;0;297.074;5.62905;22.0805;0;0.0240871;3.98822;
34.9633;56.7242;1;0;303.759;5.52699;22.0667;0;0.0240871;3.90187;
34.9667;56.7203;1;0;307.586;6.9107;22.055;0;0.0240871;3.80766;
34.97;56.7223;1;0;303.708;7.82925;22.0451;0;0.0240871;3.73503;
34.9733;56.7105;1;0;292.404;8.00785;22.0392;0;0.0240871;3.64671;
34.9767;56.6968;1;0;296.436;7.07753;22.0334;0;0.0240871;3.56035;
34.98;56.7026;1;0;304.218;7.03827;22.0294;0;0.0240871;3.48773;
34.9833;56.7066;1;0;303.835;7.00687;22.0255;0;0.0240871;3.40922;
34.9867;56.7164;1;0;299.166;7.91757;22.0275;0;0.0240871;3.33268;
34.99;56.7105;1;0;292.915;7.83709;22.0314;0;0.0240871;3.26595;
34.9933;56.7105;1;0;297.15;6.66339;22.0334;0;0.0240871;3.18351;
34.9967;56.7183;1;0;304.677;6.27674;22.0373;0;0.0240871;3.11874;
35;56.7341;1;0;299.778;7.03238;22.0373;0;0.0240871;3.05005;
35.0033;56.7439;1;0;295.925;7.93327;22.0392;0;0.0240871;2.98135;
35.0067;56.7498;1;0;289.853;7.21884;22.0392;0;0.0240871;2.92051;
35.01;56.7596;1;0;297.252;5.96663;22.0471;0;0.0240871;2.85181;
35.0133;56.7556;1;0;305.647;5.83906;22.055;0;0.0240871;2.78508;
35.0167;56.7772;1;0;306.234;6.62218;22.0608;0;0.0240871;2.7262;
35.02;56.791;1;0;301.845;6.93229;22.0667;0;0.0240871;2.66536;
35.0233;56.789;1;0;293.017;5.63101;22.0707;0;0.0240871;2.60648;
35.0267;56.8086;1;0;299.242;4.66143;22.0746;0;0.0240871;2.55741;
35.03;56.8106;1;0;306.361;5.3896;22.0765;0;0.0240871;2.49264;
35.0333;56.844;1;0;302.33;6.4475;22.0844;0;0.0240871;2.43965;
35.0367;56.8714;1;0;298.502;7.06968;22.0962;0;0.0240871;2.39451;
35.04;56.8773;1;0;292.557;5.62316;22.104;0;0.0240871;2.3317;
35.0433;56.8989;1;0;301.717;4.51816;22.1099;0;0.0240871;2.28656;
35.0467;56.9107;1;0;307.79;5.52502;22.1158;0;0.0240871;2.24534;
35.05;56.9421;1;0;301.437;6.58292;22.1217;0;0.0240871;2.18842;
35.0533;56.9715;1;0;296.078;6.35721;22.1256;0;0.0240871;2.14328;
35.0567;56.9853;1;0;291.792;5.30716;22.1295;0;0.0240871;2.09813;
35.06;57.0088;1;0;300.34;4.86752;22.1335;0;0.0240871;2.05496;
35.0633;57.0285;1;0;307.56;6.12169;22.1394;0;0.0240871;2.02355;
35.0667;57.054;1;0;301.692;6.67321;22.1433;0;0.0240871;1.98037;
35.07;57.0697;1;0;297.967;6.01963;22.1452;0;0.0240871;1.93523;
35.0733;57.0697;1;0;292.532;4.77723;22.1472;0;0.0240871;1.90187;
35.0767;57.0697;1;0;301.003;4.44554;22.1511;0;0.0240871;1.86065;
35.08;57.0716;1;0;305.392;6.07458;22.1492;0;0.0240871;1.82532;
35.0833;57.0736;1;0;299.345;5.35427;22.1413;0;0.0240871;1.77821;
35.0867;57.0599;1;0;292.506;7.73111;22.1315;0;0.0240871;1.74485;
35.09;57.0402;1;0;292.149;7.69774;22.1236;0;0.0240871;1.71737;
35.0933;57.0167;1;0;301.207;6.46712;22.1178;0;0.0240871;1.67026;
35.0967;56.9853;1;0;307.178;6.63592;22.1119;0;0.0240871;1.64082;
35.1;56.9657;1;0;302.406;7.5054;22.108;0;0.0240871;1.61727;
35.1033;56.9342;1;0;296.41;7.68204;22.104;0;0.0240871;1.57213;
35.1067;56.8852;1;0;292.889;6.28655;22.0981;0;0.0240871;1.54269;
35.11;56.842;1;0;304.677;5.59764;22.0883;0;0.0240871;1.5211;
35.1133;56.791;1;0;309.576;6.48086;22.0805;0;0.0240871;1.47596;
35.1167;56.7635;1;0;303.861;7.33464;22.0765;0;0.0240871;1.45633;
35.12;56.7183;1;0;299.957;6.69284;22.0726;0;0.0240871;1.51914;
35.1233;56.6712;1;0;294.471;5.20707;22.0687;0;0.0240871;13.4053;
35.1267;56.6143;1;0;302.202;5.28165;22.0648;0;0.0240871;16.0942;
35.13;56.5868;1;0;305.162;7.22081;22.0628;0;0.0240871;15.0088;
35.1333;56.5476;1;0;295.543;7.39745;22.0608;0;0.0240871;13.3464;
35.1367;56.5182;1;0;292.022;7.48773;22.0569;0;0.0240871;12.948;
35.14;56.4769;1;0;295.032;7.45633;22.055;0;0.0240871;12.6928;
35.1433;56.4436;1;0;303.937;6.97154;22.051;0;0.0240871;12.2846;
35.1467;56.42;1;0;307.382;7.20314;22.0491;0;0.0240871;12.055;
35.15;56.4024;1;0;300.365;7.83709;22.0491;0;0.0240871;11.5918;
35.1533;56.3827;1;0;293.808;7.85869;22.0471;0;0.0240871;11.0854;
35.1567;56.3553;1;0;296.819;6.9107;22.0471;0;0.0240871;10.8204;
35.16;56.3376;1;0;304.09;6.33366;22.055;0;0.0240871;10.6752;
35.1633;56.3356;1;0;305.417;7.31501;22.0608;0;0.0240871;10.577;
35.1667;56.3317;1;0;298.018;8;22.0648;0;0.0240871;10.4867;
35.17;56.3238;1;0;296.819;7.17174;22.0687;0;0.0240871;10.4553;
35.1733;56.2924;1;0;297.201;5.99019;22.0707;0;0.0240871;10.3729;
35.1767;56.2983;1;0;303.784;5.5054;22.0726;0;0.0240871;10.263;
35.18;56.3101;1;0;302.942;6.95191;22.0765;0;0.0240871;10.261;
35.1833;56.3022;1;0;294.165;7.26595;22.0864;0;0.0240871;10.2139;
35.1867;56.314;1;0;293.706;6.35918;22.0962;0;0.0240871;9.92542;
35.19;56.2905;1;0;298.094;5.52502;22.108;0;0.0240871;8.64181;
35.1933;56.2924;1;0;305.596;5.40726;22.1119;0;0.0240871;7.54269;
35.1967;56.318;1;0;306.591;6.92444;22.1178;0;0.0240871;7.40334;
35.2;56.2944;1;0;297.635;6.52404;22.1256;0;0.0240871;7.02453;
35.2033;56.2924;1;0;296.87;5.39745;22.1295;0;0.0240871;5.68204;
35.2067;56.2689;1;0;301.156;4.78705;22.1335;0;0.0240871;5.78803;
35.21;56.2905;1;0;305.596;5.44848;22.1394;0;0.0240871;7.61531;
35.2133;56.3003;1;0;303.861;6.72424;22.1452;0;0.0240871;6.0844;
35.2167;56.3003;1;0;292.659;6.56722;22.1492;0;0.0240871;6.59666;
35.22;56.316;1;0;295.696;5.25025;22.1531;0;0.0240871;5.11089;
35.2233;56.316;1;0;302.917;5.14818;22.1551;0;0.0240871;5.33661;
35.2267;56.3396;1;0;305.723;5.9843;22.159;0;0.0240871;6.36703;
35.23;56.3631;1;0;301.284;6.99706;22.157;0;0.0240871;7.22473;
35.2333;56.3768;1;0;290.389;6.22964;22.1472;0;0.0240871;5.5054;
35.2367;56.3984;1;0;294.165;5.1423;22.1394;0;0.0240871;4.99313;
35.24;56.42;1;0;303.019;5.51914;22.1335;0;0.0240871;7.07753;
35.2433;56.4455;1;0;300.952;6.34544;22.1276;0;0.0240871;8.29048;
35.2467;56.4868;1;0;297.839;6.04318;22.1236;0;0.0240871;8.62414;
35.25;56.5064;1;0;291.945;7.63494;22.1197;0;0.0240871;8.58489;
35.2533;56.526;1;0;297.099;7.36997;22.1158;0;0.0240871;7.99608;
35.2567;56.5378;1;0;304.422;6.89303;22.108;0;0.0240871;6.37488;
35.26;56.5692;1;0;301.998;7.0579;22.1001;0;0.0240871;5.27183;
35.2633;56.6045;1;0;294.65;7.84495;22.0942;0;0.0240871;4.7949;
35.2667;56.6084;1;0;289.521;7.81354;22.0903;0;0.0240871;4.54171;
35.27;56.6261;1;0;297.074;6.84004;22.0864;0;0.0240871;4.32777;
35.2733;56.634;1;0;305.749;6.34347;22.0824;0;0.0240871;4.18449;
35.2767;56.6614;1;0;307.254;6.76938;22.0805;0;0.0240871;4.05496;
35.28;56.6928;1;0;303.963;7.46222;22.0824;0;0.0240871;3.91364;
35.2833;56.6987;1;0;293.144;6.37095;22.0864;0;0.0240871;3.81158;
35.2867;56.7164;1;0;300.697;5.0893;22.0883;0;0.0240871;3.70167;
35.29;56.7203;1;0;307.739;5.5525;22.0903;0;0.0240871;3.58979;
35.2933;56.7439;1;0;305.927;6.42198;22.0923;0;0.0240871;3.50147;
35.2967;56.7654;1;0;301.284;7.06771;22.0942;0;0.0240871;3.40922;
35.3;56.7792;1;0;294.675;5.80373;22.0962;0;0.0240871;3.3209;
35.3033;56.7831;1;0;299.778;4.55937;22.106;0;0.0240871;3.24632;
35.3067;56.7929;1;0;308.76;5.37782;22.1236;0;0.0240871;3.158;
35.31;56.8067;1;0;302.968;6.29441;22.1354;0;0.0240871;3.08342;
35.3133;56.8047;1;0;297.38;6.88126;22.1452;0;0.0240871;3.0108;
